Linux 7.0.0-31-generic (ausitn-garcia-ROG-Zephyrus-G14-GA402XV-GA402XV) 	09/18/26 	_x86_64_	(16 CPU)

21:54:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:47      14    1.81    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:58:47      15    3.03    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.96

21:58:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:52     all    3.62    0.00    0.89    0.00    0.00    0.62    0.00    0.00    0.00   94.88
21:58:52       0    1.55    0.00    0.39    0.00    0.00    5.04    0.00    0.00    0.00   93.02
21:58:52       1    1.41    0.00    0.60    0.00    0.00    1.41    0.00    0.00    0.00   96.58
21:58:52       2    1.62    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.37
21:58:52       3    9.31    0.00    1.39    0.00    0.00    0.40    0.00    0.00    0.00   88.91
21:58:52       4    3.43    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   94.76
21:58:52       5    8.98    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00   89.42
21:58:52       6    3.25    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.74
21:58:52       7    5.20    0.00    1.80    0.00    0.00    0.60    0.00    0.00    0.00   92.40
21:58:52       8    1.61    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:58:52       9    1.22    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.17
21:58:52      10    2.24    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   96.95
21:58:52      11    3.23    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:58:52      12    4.02    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   94.98
21:58:52      13    6.85    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   91.94
21:58:52      14    1.42    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:58:52      15    2.43    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   96.96

21:58:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:58:57     all    3.62    0.00    0.87    0.00    0.00    0.54    0.00    0.00    0.00   94.98
21:58:57       0    1.17    0.00    0.58    0.00    0.00    4.48    0.00    0.00    0.00   93.76
21:58:57       1    1.42    0.00    0.81    0.00    0.00    0.81    0.00    0.00    0.00   96.96
21:58:57       2    2.02    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.77
21:58:57       3    8.10    0.00    1.58    0.00    0.00    0.40    0.00    0.00    0.00   89.92
21:58:57       4    4.41    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   93.79
21:58:57       5    9.52    0.00    1.19    0.00    0.00    0.40    0.00    0.00    0.00   88.89
21:58:57       6    4.01    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   94.39
21:58:57       7    5.44    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   93.15
21:58:57       8    2.01    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.19
21:58:57       9    1.61    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.79
21:58:57      10    1.63    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   97.76
21:58:57      11    4.43    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   94.57
21:58:57      12    3.25    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   96.35
21:58:57      13    5.24    0.00    1.21    0.00    0.00    0.00    0.00    0.00    0.00   93.55
21:58:57      14    1.43    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   98.17
21:58:57      15    2.02    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.98

21:58:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:02     all    4.61    0.00    1.64    0.04    0.00    0.69    0.00    0.00    0.00   93.02
21:59:02       0    2.86    0.00    1.71    0.00    0.00    6.10    0.00    0.00    0.00   89.33
21:59:02       1    2.61    0.00    1.60    0.00    0.00    1.80    0.00    0.00    0.00   93.99
21:59:02       2    3.63    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   94.35
21:59:02       3   10.26    0.00    2.56    0.00    0.00    0.39    0.00    0.00    0.00   86.79
21:59:02       4    5.41    0.00    2.00    0.20    0.00    0.20    0.00    0.00    0.00   92.18
21:59:02       5   10.54    0.00    2.39    0.20    0.00    0.20    0.00    0.00    0.00   86.68
21:59:02       6    4.63    0.00    1.41    0.20    0.00    0.40    0.00    0.00    0.00   93.36
21:59:02       7    6.83    0.00    2.01    0.00    0.00    0.20    0.00    0.00    0.00   90.96
21:59:02       8    2.42    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.37
21:59:02       9    2.44    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   96.34
21:59:02      10    2.85    0.00    1.63    0.00    0.00    0.20    0.00    0.00    0.00   95.32
21:59:02      11    4.26    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   94.52
21:59:02      12    3.63    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   94.96
21:59:02      13    5.25    0.00    1.82    0.00    0.00    0.20    0.00    0.00    0.00   92.73
21:59:02      14    2.83    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.76
21:59:02      15    3.23    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   95.15

21:59:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:07     all    3.72    0.01    0.96    0.08    0.00    0.70    0.00    0.00    0.00   94.53
21:59:07       0    1.72    0.00    0.57    0.00    0.00    6.49    0.00    0.00    0.00   91.22
21:59:07       1    2.02    0.00    0.81    0.00    0.00    1.01    0.00    0.00    0.00   96.16
21:59:07       2    3.59    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   94.81
21:59:07       3    9.90    0.00    1.58    0.00    0.00    0.40    0.00    0.00    0.00   88.12
21:59:07       4    4.60    0.00    1.00    0.40    0.00    0.20    0.00    0.00    0.00   93.80
21:59:07       5    8.20    0.00    1.60    0.00    0.00    0.40    0.00    0.00    0.00   89.80
21:59:07       6    4.01    0.00    1.60    0.40    0.00    0.20    0.00    0.00    0.00   93.79
21:59:07       7    6.60    0.00    1.20    0.20    0.00    0.40    0.00    0.00    0.00   91.60
21:59:07       8    2.03    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.36
21:59:07       9    2.02    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:59:07      10    1.84    0.00    1.02    0.20    0.00    0.20    0.00    0.00    0.00   96.73
21:59:07      11    3.42    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.57
21:59:07      12    2.42    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.77
21:59:07      13    3.02    0.20    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:59:07      14    1.62    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.78
21:59:07      15    2.40    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.39

21:59:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:12     all    3.71    0.00    0.86    0.06    0.00    0.80    0.00    0.00    0.00   94.56
21:59:12       0    1.53    0.00    0.57    0.00    0.00    6.87    0.00    0.00    0.00   91.03
21:59:12       1    1.81    0.00    0.60    0.00    0.00    1.61    0.00    0.00    0.00   95.97
21:59:12       2    2.62    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   96.38
21:59:12       3   10.06    0.00    1.38    0.00    0.00    0.39    0.00    0.00    0.00   88.17
21:59:12       4    4.22    0.00    1.20    0.60    0.00    0.60    0.00    0.00    0.00   93.37
21:59:12       5    8.12    0.00    1.58    0.40    0.00    0.40    0.00    0.00    0.00   89.50
21:59:12       6    4.63    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   94.16
21:59:12       7    5.22    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   93.57
21:59:12       8    1.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.58
21:59:12       9    1.42    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.77
21:59:12      10    2.24    0.00    0.81    0.00    0.00    0.41    0.00    0.00    0.00   96.54
21:59:12      11    4.22    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   94.38
21:59:12      12    2.83    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   96.57
21:59:12      13    4.04    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   94.95
21:59:12      14    2.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.57
21:59:12      15    2.22    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   96.97

21:59:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:17     all    3.73    0.00    0.82    0.03    0.00    0.52    0.00    0.00    0.00   94.91
21:59:17       0    1.93    0.00    0.58    0.00    0.00    4.84    0.00    0.00    0.00   92.65
21:59:17       1    2.83    0.00    0.40    0.00    0.00    1.21    0.00    0.00    0.00   95.55
21:59:17       2    2.43    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.56
21:59:17       3    9.25    0.00    1.57    0.00    0.00    0.20    0.00    0.00    0.00   88.98
21:59:17       4    5.63    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   92.96
21:59:17       5    8.71    0.00    1.39    0.00    0.00    0.40    0.00    0.00    0.00   89.50
21:59:17       6    4.23    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   94.76
21:59:17       7    6.40    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.60
21:59:17       8    2.02    0.00    0.81    0.40    0.00    0.00    0.00    0.00    0.00   96.77
21:59:17       9    2.43    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   96.96
21:59:17      10    1.65    0.00    0.62    0.00    0.00    0.00    0.00    0.00    0.00   97.73
21:59:17      11    2.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.78
21:59:17      12    1.42    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   98.17
21:59:17      13    3.04    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.75
21:59:17      14    2.22    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:59:17      15    2.83    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   96.36

21:59:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:22     all    3.66    0.00    0.90    0.03    0.00    0.65    0.00    0.00    0.00   94.76
21:59:22       0    1.74    0.00    0.58    0.00    0.00    5.60    0.00    0.00    0.00   92.08
21:59:22       1    2.21    0.00    0.60    0.00    0.00    1.41    0.00    0.00    0.00   95.77
21:59:22       2    1.62    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.37
21:59:22       3    9.68    0.00    0.99    0.00    0.00    0.20    0.00    0.00    0.00   89.13
21:59:22       4    4.62    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   93.78
21:59:22       5    8.76    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   89.84
21:59:22       6    3.42    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.37
21:59:22       7    7.63    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   90.36
21:59:22       8    2.41    0.00    0.60    0.40    0.00    0.20    0.00    0.00    0.00   96.38
21:59:22       9    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:59:22      10    1.83    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.15
21:59:22      11    2.61    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   95.98
21:59:22      12    2.02    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:59:22      13    3.22    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   95.17
21:59:22      14    1.62    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.78
21:59:22      15    3.22    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.77

21:59:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:27     all    3.76    0.00    0.82    0.00    0.00    0.46    0.00    0.00    0.00   94.96
21:59:27       0    1.17    0.00    0.39    0.00    0.00    4.48    0.00    0.00    0.00   93.96
21:59:27       1    1.82    0.00    0.81    0.00    0.00    0.81    0.00    0.00    0.00   96.56
21:59:27       2    3.22    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:59:27       3    9.36    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   89.24
21:59:27       4    5.23    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   93.16
21:59:27       5    8.13    0.00    0.79    0.00    0.00    0.20    0.00    0.00    0.00   90.87
21:59:27       6    3.62    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.37
21:59:27       7    7.71    0.00    1.22    0.00    0.00    0.20    0.00    0.00    0.00   90.87
21:59:27       8    2.42    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   96.77
21:59:27       9    1.62    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.77
21:59:27      10    1.63    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.35
21:59:27      11    3.21    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   95.38
21:59:27      12    1.81    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.58
21:59:27      13    5.04    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   94.35
21:59:27      14    1.82    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.37
21:59:27      15    2.22    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.17

21:59:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:32     all    3.63    0.00    0.89    0.09    0.00    0.52    0.00    0.00    0.00   94.88
21:59:32       0    1.18    0.00    0.59    0.20    0.00    3.73    0.00    0.00    0.00   94.31
21:59:32       1    1.22    0.00    0.61    0.00    0.00    1.01    0.00    0.00    0.00   97.16
21:59:32       2    2.61    0.00    1.20    0.60    0.00    0.40    0.00    0.00    0.00   95.18
21:59:32       3   10.56    0.00    1.39    0.00    0.00    0.20    0.00    0.00    0.00   87.85
21:59:32       4    3.64    0.00    1.01    0.40    0.00    0.00    0.00    0.00    0.00   94.95
21:59:32       5    9.43    0.00    1.38    0.00    0.00    0.39    0.00    0.00    0.00   88.80
21:59:32       6    3.02    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.56
21:59:32       7    5.68    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   93.10
21:59:32       8    2.22    0.00    0.81    0.20    0.00    0.20    0.00    0.00    0.00   96.57
21:59:32       9    1.83    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   97.57
21:59:32      10    2.04    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.15
21:59:32      11    3.61    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   94.98
21:59:32      12    3.01    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   95.79
21:59:32      13    4.63    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   94.37
21:59:32      14    1.41    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.38
21:59:32      15    1.82    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.58

21:59:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:37     all    3.71    0.00    0.90    0.01    0.00    0.58    0.00    0.00    0.00   94.80
21:59:37       0    1.74    0.00    0.58    0.00    0.00    5.04    0.00    0.00    0.00   92.64
21:59:37       1    1.41    0.00    0.80    0.00    0.00    1.41    0.00    0.00    0.00   96.38
21:59:37       2    1.83    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.16
21:59:37       3    9.29    0.00    1.78    0.00    0.00    0.20    0.00    0.00    0.00   88.74
21:59:37       4    5.65    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   92.94
21:59:37       5    9.54    0.00    1.39    0.00    0.00    0.20    0.00    0.00    0.00   88.87
21:59:37       6    4.24    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.75
21:59:37       7    5.44    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   93.15
21:59:37       8    3.23    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   95.56
21:59:37       9    2.02    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:59:37      10    1.64    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.54
21:59:37      11    3.42    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.17
21:59:37      12    2.02    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:59:37      13    3.43    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.56
21:59:37      14    1.62    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.77
21:59:37      15    2.62    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.57

21:59:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:42     all    3.59    0.00    0.89    0.01    0.00    0.58    0.00    0.00    0.00   94.93
21:59:42       0    1.17    0.00    0.39    0.00    0.00    5.24    0.00    0.00    0.00   93.20
21:59:42       1    1.42    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   97.36
21:59:42       2    1.81    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.78
21:59:42       3   10.47    0.00    1.58    0.00    0.00    0.20    0.00    0.00    0.00   87.75
21:59:42       4    3.81    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   94.39
21:59:42       5   10.36    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   88.65
21:59:42       6    4.44    0.00    1.21    0.20    0.00    0.40    0.00    0.00    0.00   93.74
21:59:42       7    5.61    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00   92.79
21:59:42       8    2.42    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   96.77
21:59:42       9    1.42    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.77
21:59:42      10    1.64    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.75
21:59:42      11    3.23    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:59:42      12    2.01    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.79
21:59:42      13    3.84    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.15
21:59:42      14    1.22    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   98.17
21:59:42      15    2.41    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.38

21:59:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:47     all    3.60    0.00    0.87    0.03    0.00    0.59    0.00    0.00    0.00   94.91
21:59:47       0    1.35    0.00    0.58    0.00    0.00    5.39    0.00    0.00    0.00   92.68
21:59:47       1    1.22    0.00    0.61    0.00    0.00    1.01    0.00    0.00    0.00   97.16
21:59:47       2    2.21    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.58
21:59:47       3    8.95    0.00    1.19    0.00    0.00    0.20    0.00    0.00    0.00   89.66
21:59:47       4    3.82    0.00    1.61    0.00    0.00    0.20    0.00    0.00    0.00   94.37
21:59:47       5   10.36    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   88.25
21:59:47       6    5.24    0.00    1.21    0.40    0.00    0.40    0.00    0.00    0.00   92.74
21:59:47       7    6.43    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   92.17
21:59:47       8    2.22    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   97.18
21:59:47       9    1.61    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.79
21:59:47      10    1.63    0.00    0.82    0.00    0.00    0.00    0.00    0.00    0.00   97.55
21:59:47      11    3.03    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.96
21:59:47      12    1.82    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.37
21:59:47      13    3.82    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   95.17
21:59:47      14    1.62    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.57
21:59:47      15    2.22    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.77

21:59:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:59:52     all    3.56    0.00    0.97    0.01    0.00    0.68    0.00    0.00    0.00   94.78
21:59:52       0    1.34    0.00    0.96    0.00    0.00    6.12    0.00    0.00    0.00   91.59
21:59:52       1    1.21    0.00    0.61    0.00    0.00    1.21    0.00    0.00    0.00   96.97
21:59:52       2    2.83    0.00    1.42    0.00    0.00    0.40    0.00    0.00    0.00   95.34
21:59:52       3    9.15    0.00    1.39    0.00    0.00    0.40    0.00    0.00    0.00   89.07
21:59:52       4    4.06    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   94.73
21:59:52       5    9.52    0.00    1.19    0.00    0.00    0.40    0.00    0.00    0.00   88.89
21:59:52       6    5.04    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   93.95
21:59:52       7    5.05    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   93.94
21:59:52       8    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:59:52       9    1.21    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.19
21:59:52      10    1.63    0.00    0.81    0.00    0.00    0.41    0.00    0.00    0.00   97.15
21:59:52      11    3.62    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   94.97
21:59:52      12    2.21    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   96.99
21:59:52      13    3.04    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   95.34
21:59:52      14    2.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.57
21:59:52      15    2.83    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.76

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    3.76    0.00    0.96    0.03    0.00    0.62    0.00    0.00    0.00   94.63
Average:       0    1.80    0.00    0.65    0.03    0.00    5.47    0.00    0.00    0.00   92.06
Average:       1    1.97    0.00    0.81    0.04    0.00    1.14    0.00    0.00    0.00   96.03
Average:       2    2.53    0.00    0.91    0.02    0.00    0.31    0.00    0.00    0.00   96.23
Average:       3    8.84    0.00    1.50    0.02    0.00    0.31    0.00    0.00    0.00   89.33
Average:       4    4.80    0.00    1.20    0.13    0.00    0.27    0.00    0.00    0.00   93.59
Average:       5    9.13    0.00    1.43    0.06    0.00    0.30    0.00    0.00    0.00   89.08
Average:       6    4.12    0.00    1.10    0.04    0.00    0.25    0.00    0.00    0.00   94.49
Average:       7    5.67    0.00    1.30    0.03    0.00    0.27    0.00    0.00    0.00   92.73
Average:       8    1.93    0.00    0.66    0.04    0.00    0.14    0.00    0.00    0.00   97.23
Average:       9    1.67    0.00    0.64    0.02    0.00    0.14    0.00    0.00    0.00   97.53
Average:      10    1.89    0.00    0.76    0.02    0.00    0.15    0.00    0.00    0.00   97.18
Average:      11    4.01    0.00    1.01    0.04    0.00    0.20    0.00    0.00    0.00   94.75
Average:      12    2.51    0.00    0.79    0.01    0.00    0.17    0.00    0.00    0.00   96.52
Average:      13    4.16    0.00    0.97    0.03    0.00    0.19    0.00    0.00    0.00   94.64
Average:      14    2.07    0.00    0.74    0.01    0.00    0.18    0.00    0.00    0.00   96.99
Average:      15    2.91    0.00    0.83    0.03    0.00    0.21    0.00    0.00    0.00   96.02
